campaign_id,customer_id,campaign_name,channel,response,conversion,campaign_date
1,81,Holiday Offer,Social Media,Opened,No,2025-10-05
2,23,Summer Sale,Email,Opened,No,2025-06-13
3,47,Loyalty Rewards,Email,Ignored,No,2025-12-30
4,77,Loyalty Rewards,SMS,Ignored,No,2026-03-24
5,56,Flash Sale,Email,Ignored,No,2026-01-21
6,34,Holiday Offer,Email,Clicked,No,2025-05-09
7,33,Holiday Offer,SMS,Ignored,No,2025-11-17
8,98,Summer Sale,Email,Clicked,Yes,2026-04-03
9,71,Loyalty Rewards,Social Media,Clicked,No,2025-09-27
10,21,Flash Sale,Social Media,Clicked,No,2025-09-02
11,11,Email Promo,SMS,Clicked,Yes,2026-04-02
12,66,Email Promo,Email,Ignored,No,2025-11-27
13,17,Email Promo,Social Media,Opened,No,2025-12-26
14,67,Flash Sale,SMS,Opened,No,2026-04-03
15,38,Holiday Offer,SMS,Ignored,No,2026-03-03
16,31,Loyalty Rewards,SMS,Opened,No,2025-07-06
17,41,Holiday Offer,Social Media,Clicked,No,2026-02-17
18,68,Loyalty Rewards,Social Media,Opened,No,2026-01-03
19,83,Summer Sale,SMS,Clicked,Yes,2025-12-03
20,39,Holiday Offer,SMS,Opened,No,2025-09-01
21,74,Loyalty Rewards,Email,Clicked,No,2026-05-07
22,33,Summer Sale,SMS,Clicked,No,2025-07-18
23,36,Loyalty Rewards,SMS,Opened,No,2025-10-28
24,47,Holiday Offer,Email,Opened,No,2025-08-06
25,32,Holiday Offer,SMS,Clicked,Yes,2025-06-06
26,30,Email Promo,Social Media,Clicked,Yes,2026-04-21
27,14,Email Promo,SMS,Ignored,No,2026-01-26
28,27,Holiday Offer,Social Media,Ignored,No,2025-05-26
29,55,Summer Sale,Email,Opened,No,2026-03-23
30,64,Loyalty Rewards,Email,Clicked,Yes,2025-08-20
31,65,Summer Sale,SMS,Clicked,No,2025-08-13
32,92,Email Promo,Email,Opened,No,2025-10-20
33,88,Summer Sale,Social Media,Ignored,No,2025-11-17
34,77,Email Promo,Social Media,Clicked,Yes,2025-12-06
35,16,Loyalty Rewards,SMS,Ignored,No,2025-11-03
36,4,Flash Sale,Social Media,Ignored,No,2025-12-02
37,12,Loyalty Rewards,SMS,Opened,No,2025-10-15
38,88,Holiday Offer,SMS,Ignored,No,2026-01-25
39,20,Summer Sale,SMS,Opened,No,2025-11-23
40,16,Flash Sale,Social Media,Ignored,No,2025-08-31
41,5,Loyalty Rewards,Email,Opened,No,2026-01-26
42,36,Email Promo,Social Media,Ignored,No,2025-12-25
43,81,Email Promo,Social Media,Clicked,Yes,2026-03-05
44,89,Email Promo,SMS,Clicked,No,2026-03-24
45,21,Loyalty Rewards,Social Media,Ignored,No,2025-06-02
46,7,Loyalty Rewards,SMS,Ignored,No,2025-12-02
47,64,Email Promo,SMS,Opened,No,2026-01-28
48,23,Summer Sale,Social Media,Opened,No,2025-11-14
49,67,Summer Sale,Email,Clicked,No,2025-08-10
50,74,Loyalty Rewards,SMS,Clicked,Yes,2025-09-20
51,62,Loyalty Rewards,Email,Ignored,No,2025-12-25
52,73,Summer Sale,SMS,Ignored,No,2025-10-30
53,38,Email Promo,Social Media,Opened,No,2026-02-24
54,86,Flash Sale,Email,Clicked,No,2025-05-11
55,5,Loyalty Rewards,SMS,Opened,No,2025-12-15
56,72,Holiday Offer,Social Media,Clicked,Yes,2026-01-21
57,59,Email Promo,Email,Opened,No,2025-12-11
58,5,Summer Sale,SMS,Ignored,No,2025-09-02
59,39,Loyalty Rewards,Email,Clicked,Yes,2025-09-11
60,68,Loyalty Rewards,SMS,Opened,No,2025-06-14
61,62,Loyalty Rewards,Email,Clicked,No,2025-05-14
62,23,Email Promo,Social Media,Clicked,Yes,2025-07-04
63,75,Email Promo,SMS,Ignored,No,2025-09-19
64,88,Loyalty Rewards,Email,Ignored,No,2025-12-29
65,79,Email Promo,Social Media,Opened,No,2026-03-31
66,83,Holiday Offer,Social Media,Opened,No,2025-09-15
67,30,Email Promo,Social Media,Clicked,Yes,2025-11-15
68,67,Loyalty Rewards,Social Media,Clicked,Yes,2025-05-13
69,8,Summer Sale,SMS,Opened,No,2026-04-29
70,43,Email Promo,SMS,Ignored,No,2025-09-29
71,27,Email Promo,SMS,Opened,No,2025-12-23
72,28,Summer Sale,Social Media,Ignored,No,2026-01-11
73,91,Summer Sale,Social Media,Ignored,No,2025-11-09
74,30,Email Promo,SMS,Clicked,Yes,2026-03-11
75,63,Loyalty Rewards,SMS,Opened,No,2025-10-21
76,30,Email Promo,Email,Ignored,No,2025-07-28
77,3,Flash Sale,Social Media,Opened,No,2026-04-10
78,78,Summer Sale,Social Media,Clicked,Yes,2025-08-13
79,89,Loyalty Rewards,Email,Opened,No,2025-07-18
80,58,Loyalty Rewards,Social Media,Ignored,No,2025-09-29
81,71,Summer Sale,Email,Ignored,No,2026-04-17
82,26,Summer Sale,Email,Ignored,No,2025-10-22
83,65,Email Promo,SMS,Ignored,No,2025-11-27
84,20,Holiday Offer,SMS,Opened,No,2026-04-13
85,5,Flash Sale,Social Media,Clicked,No,2026-01-20
86,37,Loyalty Rewards,SMS,Clicked,No,2025-10-07
87,2,Email Promo,SMS,Clicked,Yes,2026-01-11
88,20,Holiday Offer,SMS,Ignored,No,2025-09-04
89,86,Loyalty Rewards,Email,Clicked,Yes,2025-06-10
90,11,Loyalty Rewards,Social Media,Clicked,No,2026-02-20
91,36,Holiday Offer,Email,Clicked,No,2025-10-22
92,65,Summer Sale,Social Media,Opened,No,2026-02-12
93,56,Summer Sale,Social Media,Clicked,No,2026-03-17
94,26,Email Promo,Email,Ignored,No,2025-07-10
95,34,Holiday Offer,SMS,Clicked,Yes,2026-03-28
96,73,Loyalty Rewards,SMS,Ignored,No,2026-03-26
97,78,Flash Sale,Email,Ignored,No,2026-01-03
98,74,Loyalty Rewards,SMS,Opened,No,2025-09-21
99,40,Holiday Offer,SMS,Ignored,No,2025-11-03
100,34,Loyalty Rewards,Social Media,Clicked,No,2026-01-01
101,15,Email Promo,SMS,Opened,No,2026-04-25
102,34,Loyalty Rewards,SMS,Opened,No,2025-11-10
103,23,Loyalty Rewards,Social Media,Ignored,No,2026-01-26
104,55,Flash Sale,SMS,Clicked,No,2025-12-29
105,44,Email Promo,SMS,Ignored,No,2026-02-13
106,77,Email Promo,SMS,Opened,No,2026-02-27
107,81,Loyalty Rewards,SMS,Clicked,No,2025-08-11
108,52,Loyalty Rewards,Email,Opened,No,2026-05-07
109,64,Email Promo,SMS,Ignored,No,2025-07-18
110,92,Email Promo,Email,Opened,No,2025-07-17
111,45,Loyalty Rewards,Email,Clicked,No,2026-01-09
112,28,Loyalty Rewards,Social Media,Ignored,No,2025-11-14
113,84,Email Promo,Email,Ignored,No,2025-06-20
114,72,Summer Sale,Email,Clicked,No,2025-09-13
115,40,Email Promo,Email,Opened,No,2025-08-19
116,25,Holiday Offer,SMS,Ignored,No,2026-02-09
117,32,Holiday Offer,Email,Opened,No,2026-01-16
118,87,Email Promo,SMS,Clicked,Yes,2026-03-20
119,1,Holiday Offer,SMS,Opened,No,2025-09-14
120,84,Flash Sale,Email,Opened,No,2025-06-29
121,58,Summer Sale,Email,Clicked,No,2025-11-04
122,91,Loyalty Rewards,Email,Opened,No,2025-11-17
123,34,Loyalty Rewards,SMS,Clicked,No,2026-04-05
124,53,Flash Sale,SMS,Ignored,No,2025-07-25
125,67,Summer Sale,SMS,Clicked,No,2025-06-11
126,23,Email Promo,SMS,Opened,No,2026-04-17
127,51,Loyalty Rewards,Social Media,Clicked,Yes,2025-07-22
128,62,Email Promo,Email,Ignored,No,2026-04-25
129,24,Holiday Offer,Email,Ignored,No,2025-07-11
130,35,Summer Sale,Social Media,Clicked,Yes,2025-09-14
131,12,Summer Sale,Social Media,Opened,No,2026-02-15
132,96,Flash Sale,Social Media,Opened,No,2026-02-26
133,81,Flash Sale,Email,Ignored,No,2025-09-17
134,67,Holiday Offer,Social Media,Clicked,No,2026-04-26
135,35,Loyalty Rewards,SMS,Clicked,Yes,2026-03-20
136,35,Flash Sale,SMS,Opened,No,2025-07-22
137,98,Loyalty Rewards,Social Media,Opened,No,2026-02-09
138,39,Summer Sale,Social Media,Opened,No,2025-10-19
139,67,Holiday Offer,Social Media,Ignored,No,2025-10-10
140,94,Summer Sale,SMS,Clicked,Yes,2025-07-29
141,99,Holiday Offer,Email,Opened,No,2025-09-19
142,8,Summer Sale,Social Media,Ignored,No,2026-02-07
143,65,Holiday Offer,Email,Opened,No,2025-12-28
144,80,Flash Sale,Social Media,Opened,No,2026-01-11
145,97,Loyalty Rewards,SMS,Opened,No,2026-02-04
